Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MNA,"Enrolment in tertiary education, all programmes, both sexes (number)",590555.75,623354.875,704698.6875,796231.5,884848.875,1000433.0625,1138092.0,1266057.625,1359319.25,1431038.125,1553096.875,1713932.375,1851378.375,1954990.25,2088078.5,2160594.75,2303042.75,2408712.25,2513063.25,2546729.0,2653593.0,2680129.5,2899398.5,3168651.5,3410833.25,3707692.0,4158507.0,4579168.0,4996024.0,5514396.0,5774261.5,6164932.0,6495012.0,6716820.5,7344467.0,7857252.0,8338681.5,9063679.0,9930524.0,10165134.0,10745598.0,10796361.0,11397050.0,11667850.0,12082226.0,,
MNA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.00282568886820953,0.0131440587460298,0.0258900855289049,0.0744515281849407,0.158224277027974,0.41662660525278,0.842207741591236,1.1413692468888201,2.81671008109906,4.05009639610098,7.41694566662921,8.53921872627493,9.91224974903069,11.8482386141769,14.9671374817215,17.671424630731998,20.6189163555238,22.868621717494197,26.135011992214604,29.6580978422723,34.686575865956605,39.0100700343807,42.467581138221604
MIC,"Enrolment in secondary education, both sexes (number)",110114944.0,118953792.0,128456032.0,137056992.0,140732656.0,146896848.0,159502864.0,177413104.0,190722000.0,203956064.0,202557472.0,203220528.0,202138768.0,206085424.0,211994592.0,208544464.0,229214784.0,237039968.0,242101520.0,244181440.0,248924288.0,256621568.0,265744064.0,275249216.0,282963424.0,293557248.0,305477824.0,317947680.0,327789184.0,335384960.0,348902752.0,358882528.0,370936320.0,382482368.0,392127264.0,397714496.0,402645248.0,409777984.0,415820800.0,418333312.0,426982176.0,434741184.0,440420672.0,448115904.0,453790464.0,453920000.0,
MIC,"Enrolment in tertiary education, all programmes, both sexes (number)",14930710.0,15709379.0,16509201.0,17330606.0,18342196.0,19390702.0,20170618.0,20879750.0,21830470.0,23052960.0,24077630.0,25589016.0,26732648.0,28176136.0,30437150.0,31726426.0,32238350.0,33309396.0,33166756.0,33971472.0,34785336.0,35494172.0,35743576.0,36263700.0,38020576.0,40624992.0,42815852.0,46417968.0,49406600.0,53867568.0,58546956.0,64205196.0,70869096.0,77720960.0,83767440.0,89503552.0,96450752.0,103899112.0,111612408.0,117919968.0,124576440.0,132669040.0,138065024.0,140872816.0,152685504.0,154710016.0,
MIC,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.00622563147314348,0.0142652043558014,0.0403617399946927,0.0852358444887938,0.169864958900732,0.390258930857315,0.7787000727866701,1.57486803381673,2.23874710251438,3.7662440530775805,4.9407410550640805,6.3408736604190805,7.50845511741238,9.2280780539945,12.0661639855185,14.9311130431584,17.8927450232488,21.8918464800554,25.0563591135271,28.508881058315897,31.477334067291103,35.0886608262618,38.899743723364104,41.926198636619205
NAC,"Enrolment in secondary education, both sexes (number)",22691418.0,23124412.0,23747636.0,24021080.0,24174580.0,24257432.0,24274686.0,24212264.0,23943676.0,22037444.0,24694632.0,23913224.0,24173966.0,23694866.0,23695422.0,23038962.0,22888102.0,22677314.0,22229332.0,21854310.0,21534340.0,21566008.0,22175034.0,22921932.0,23514084.0,23595334.0,23982218.0,24379364.0,24808736.0,24960838.0,25117172.0,25619006.0,25746488.0,26423018.0,26773022.0,27038616.0,27189268.0,27392828.0,27365470.0,27186924.0,26808824.0,26802412.0,26861292.0,26797142.0,26895984.0,,
NAC,"Enrolment in tertiary education, all programmes, both sexes (number)",9194405.0,9435876.0,9919557.0,10298130.0,10630442.0,11278699.0,12265217.0,12167208.0,12518622.0,12570426.0,12955831.0,13555341.0,13894539.0,14003423.0,14081974.0,13881709.0,13887188.0,14169212.0,14457263.0,14783008.0,15379611.0,15627756.0,16304614.0,16234078.0,16083012.0,16063387.0,16025754.0,15248062.0,14477475.0,14990926.0,14415973.0,14824003.0,17173894.0,17875092.0,18180072.0,18565896.0,18792044.0,19078368.0,19583180.0,20453688.0,21791482.0,22388682.0,22376048.0,21369160.0,21096660.0,,
NAC,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.743037088114256,1.10495093606653,1.64464582017631,2.16453221642111,4.61787674897972,8.73682316992406,15.469499771645902,20.9751340713823,29.585570511292502,35.8824799767721,43.879374108914696,50.162021251388396,59.0571968931638,61.9397408705414,64.8742472235062,68.32787478957711,69.2704538253649,74.82360508812779,74.2665029928779,71.91664651472341,72.5404836415795,71.042549590574,75.5235833999092,72.8302881787651,74.4048152933966,75.94103574213,77.5404103808318
OED,"Enrolment in secondary education, both sexes (number)",75145376.0,76033704.0,78165480.0,80386040.0,82585376.0,84169192.0,85943232.0,87674712.0,88704064.0,88109880.0,91836976.0,92206416.0,93380344.0,93557160.0,94146648.0,94116568.0,95174888.0,95315848.0,94629480.0,93973648.0,92910936.0,93053032.0,93699320.0,95958360.0,98077112.0,98532504.0,98605592.0,98870264.0,98746560.0,99421976.0,100035792.0,101411184.0,102143760.0,103217928.0,102038936.0,102453480.0,102153576.0,102190760.0,102119768.0,102001368.0,102264192.0,101980024.0,101576664.0,107318792.0,107619152.0,,
OED,"Enrolment in tertiary education, all programmes, both sexes (number)",17602534.0,17885060.0,18855178.0,19746796.0,20580768.0,21938756.0,23678730.0,24002174.0,24900882.0,25145004.0,25882434.0,26761710.0,27544832.0,28163240.0,28778846.0,29096718.0,29485928.0,30091726.0,30915042.0,31808768.0,33067276.0,34140176.0,35679380.0,37536968.0,39064864.0,39830716.0,40703752.0,41071244.0,40556416.0,41983900.0,42200596.0,43499408.0,46890036.0,48568004.0,49550760.0,50607604.0,51392816.0,52070636.0,52823616.0,54548844.0,57250508.0,58749736.0,59528936.0,59080892.0,59146884.0,,
OED,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.24652125911925502,0.433388347669979,0.667901583854973,0.881598473156991,1.77722331661551,3.34846307623733,6.119514838401259,9.57501792479263,14.3322821934972,20.691519926516303,27.928072548596102,33.4507412335012,41.5641806473414,45.7579005863538,50.5521638407273,54.1619688707936,56.612975678297396,61.88096296295011,63.9135263589781,65.31908754265339,67.6192889359741,68.5510030810695,72.88023792628691,75.3900096548774,,,
SAS,"Enrolment in secondary education, both sexes (number)",25374318.0,26051188.0,27180716.0,28282368.0,29159238.0,30164468.0,30873408.0,32177758.0,33340204.0,35131092.0,37424652.0,39267136.0,41791368.0,45298060.0,48078576.0,50450496.0,52812268.0,53907308.0,55234660.0,56782496.0,60860512.0,66063220.0,71440176.0,76398080.0,79312864.0,81286648.0,83634800.0,86628952.0,86920376.0,86689896.0,91186912.0,93089328.0,97469352.0,102487208.0,106333832.0,111578360.0,115659576.0,121169544.0,127419360.0,128115096.0,136024608.0,142930752.0,149838976.0,151855728.0,153192192.0,,
SAS,"Enrolment in tertiary education, all programmes, both sexes (number)",2618097.25,2760188.0,2910750.75,3068791.75,3223469.25,3307532.25,3380339.0,3385440.25,3534725.0,3696981.0,3785515.0,4078999.0,4028910.5,4644393.0,5018647.0,5116405.0,5367008.5,5659118.5,5140353.5,5404458.0,5709786.5,5882561.5,5858595.0,5892799.5,5923718.0,5965145.0,6803017.5,7233734.5,8352505.0,9534534.0,10757382.0,11381357.0,12150384.0,12931246.0,13588342.0,13928847.0,15219501.0,17529640.0,20098528.0,21954234.0,24678302.0,30969214.0,33283530.0,33133510.0,33412020.0,,
SAS,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,0.00010898317633728,0.000213588190327478,0.0010787383877655802,0.0224723897486006,0.0407987010609245,0.0600474207468359,0.117013677938458,0.226317005562423,0.473920912087836,0.6635562041991719,1.4625452372725702,1.8431644130035298,2.18437603564208,2.5466883278998598,2.9833483063669504,3.9734001178418796,4.41682340804885,5.157112646590299,7.20654564155376,9.39309278703748,11.512009799094,13.7466237906087,19.0709449795339,23.1889008556779,26.466113346813003
SSF,"Enrolment in secondary education, both sexes (number)",5422186.0,5592967.0,5901904.0,6227642.0,6501707.5,6947168.5,7391449.5,7834224.0,8444829.0,9140702.0,10038800.0,11081308.0,12036103.0,13093409.0,14244779.0,14978352.0,14773395.0,15320787.0,15760988.0,15748327.0,16350623.0,17002954.0,17460918.0,18022348.0,18732750.0,19688268.0,20473108.0,21315060.0,22109252.0,23008652.0,24165440.0,26017360.0,27721644.0,29495942.0,31802562.0,33568676.0,35506424.0,37222620.0,40435968.0,43603096.0,47275840.0,49775604.0,52071436.0,54104252.0,56136952.0,,
SSF,"Enrolment in tertiary education, all programmes, both sexes (number)",384356.53125,393675.84375,412000.75,432043.1875,465060.28125,495317.90625,528379.6875,571789.125,623732.25,689003.25,744248.0,815069.625,884114.5625,931278.375,985206.8125,1066833.375,1148796.125,1201814.25,1298902.25,1406783.875,1476531.625,1574099.125,1672248.625,1817562.625,1951726.625,2050355.75,2150578.25,2254317.25,2338814.5,2443928.25,2739233.75,3062578.25,3384863.75,3745855.75,4035892.0,4386867.0,4694699.0,4993809.5,5432226.0,5935846.5,6460740.0,6779114.0,7168385.5,7541842.5,7795920.5,,
SSF,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.06872217785165599,0.12877978859001,0.23398984396980102,0.359684994781716,0.501116247797902,0.6422420418591911,0.8291086373646671,1.10924437621218,1.5060415973083001,2.0444694147349,2.72479419406114,3.50209081797886,3.9171738904480398,4.64759009404479,7.15498989881471,8.48982293627074,10.366219954965699,12.4170362511922,14.7699423932109,17.755638343474,19.998497746786498
SSA,"Enrolment in secondary education, both sexes (number)",5419827.0,5590345.0,5898991.0,6224443.0,6497929.5,6943390.5,7388177.5,7830287.0,8440207.0,9135559.0,10033037.0,11074668.0,12028362.0,13085301.0,14236241.0,14969687.0,14764753.0,15312037.0,15752120.0,15739499.0,16341595.0,16993934.0,17451736.0,18013238.0,18723470.0,19679338.0,20464010.0,21306492.0,22101226.0,23000336.0,24157160.0,26009344.0,27713818.0,29487806.0,31794600.0,33560176.0,35498048.0,37214392.0,40428056.0,43595272.0,47268284.0,49768048.0,52063656.0,54097340.0,56130096.0,,
SSA,"Enrolment in tertiary education, all programmes, both sexes (number)",384356.53125,393675.84375,412000.75,432043.1875,465060.28125,495317.90625,528379.6875,571789.125,623732.25,689003.25,744248.0,815069.625,884114.5625,931278.375,985206.8125,1066833.375,1148796.125,1201814.25,1298902.25,1406783.875,1476531.625,1574099.125,1672248.625,1817562.625,1951726.625,2050355.75,2150578.25,2254317.25,2338814.5,2443928.25,2739233.75,3062578.25,3384863.75,3745855.75,4035892.0,4386867.0,4694699.0,4993809.5,5432226.0,5935846.5,6460740.0,6778925.0,7168285.5,7541604.5,7795439.5,,
SSA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0686427556786738,0.12863499208323198,0.23370708114794395,0.358971873432163,0.500288946640673,0.641008944017856,0.8275182465964329,1.1076534669053302,1.5033761671991799,2.04174996522107,2.72084137447655,3.4981917926404797,3.9129493643717,4.64759009404479,7.151372933414249,8.4861975588,10.3624591948962,12.413271007116801,14.766400373613301,17.7521696835248,19.995100479160303
UMC,"Enrolment in secondary education, both sexes (number)",62428516.0,69876312.0,77433568.0,84037120.0,85937008.0,89904336.0,100225392.0,115699920.0,126492160.0,136621536.0,131530080.0,128943432.0,123610648.0,121800336.0,123486728.0,115505184.0,132647040.0,136897632.0,139501408.0,139667392.0,139365264.0,141468304.0,144574624.0,147978432.0,150878208.0,157154112.0,164898912.0,171411216.0,179116512.0,185225920.0,192051728.0,198001728.0,203524160.0,206577360.0,210258144.0,210625824.0,210747872.0,210281328.0,209783744.0,209403376.0,208402976.0,207039984.0,204081760.0,207266704.0,204275808.0,201117296.0,
UMC,"Enrolment in tertiary education, all programmes, both sexes (number)",8832632.0,9286752.0,9747747.0,10262844.0,10974867.0,11839867.0,12376087.0,12841971.0,13275049.0,14021384.0,14585219.0,15407256.0,16369246.0,16955744.0,18345630.0,19347952.0,19647022.0,20095680.0,20365662.0,20592652.0,20926558.0,21323536.0,21326206.0,21497772.0,22722578.0,24612280.0,25332104.0,27428920.0,28519744.0,30623270.0,33452602.0,37844868.0,42837624.0,48276652.0,52649368.0,57172012.0,62151176.0,66522552.0,70485328.0,74122768.0,77399272.0,78658048.0,80630664.0,82801624.0,91350544.0,93062144.0,
UMC,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.00950861196054941,0.0223728824714651,0.0545271580183757,0.126687120335138,0.262429739102422,0.6173375844537271,1.28501934061741,2.53192973210044,3.63832944597651,6.0054664310337404,7.909314708266599,9.94661132604335,11.567171902822,14.0881179303204,18.752676742364798,23.4937832114296,28.5037210215127,33.880455749124195,38.1485100751116,42.753534922697796,46.184982624159495,49.0202556552248,52.5688626890847,55.69540778193711
WLD,"Enrolment in secondary education, both sexes (number)",188225904.0,198121824.0,209803984.0,220596560.0,226310512.0,233950800.0,248067184.0,267616080.0,282099040.0,294879136.0,297314400.0,298352096.0,298103168.0,302416928.0,308955776.0,305379072.0,326813312.0,334639776.0,338990432.0,340212544.0,343885600.0,351860800.0,361517760.0,373224096.0,383421088.0,394859328.0,407223168.0,419489632.0,429951744.0,438192352.0,452666048.0,464188512.0,477663776.0,490835264.0,500953568.0,508649280.0,514562752.0,522876448.0,530924608.0,534709504.0,545119424.0,554075072.0,561067712.0,572499584.0,578766464.0,579206656.0,
WLD,"Enrolment in tertiary education, all programmes, both sexes (number)",32985200.0,33845156.0,35613220.0,37318712.0,39182280.0,41537384.0,44033492.0,45101796.0,46951244.0,48364468.0,50083656.0,52456408.0,54372544.0,56510464.0,59353824.0,60928916.0,61842860.0,63534268.0,64176316.0,65887972.0,67904552.0,69683080.0,71404000.0,73708504.0,76694992.0,79976512.0,82817824.0,86790360.0,88990680.0,94833104.0,99718336.0,106713888.0,116801632.0,125312912.0,132433952.0,139271328.0,146924896.0,155276992.0,164139360.0,172163056.0,181424688.0,191053856.0,196920288.0,198961536.0,210729968.0,212670016.0,
WLD,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.049687441232573,,,0.25354299769265803,0.44997439569736297,0.7823278288278471,1.33413785803189,2.0526629660289197,3.1563664453301,4.653865215057491,6.770066508052451,8.095458176900848,10.579787734322801,12.2752833522124,14.1727766821155,15.7883095369873,17.5810761119666,20.512623069823302,23.067025362369105,25.487004862158198,28.8540458859406,31.275520996352302,34.3409696471734,36.8852987493858,39.9386983401633,43.1984562882465,45.910282039433795
AFG,"Enrolment in secondary education, both sexes (number)",116174.0,134069.0,153060.0,165346.0,172797.0,185723.0,204889.0,223379.0,238674.0,,293308.0,332935.0,178423.0,,198337.0,206381.0,187745.0,,205392.0,202572.0,182340.0,281928.0,,332170.0,497762.0,512851.0,,,,,,362415.0,,406895.0,594306.0,651453.0,1006841.0,1035782.0,1425009.0,1716190.0,2044157.0,2208963.0,2415884.0,2538420.0,2602734.0,2698816.0,
AFG,"Enrolment in tertiary education, all programmes, both sexes (number)",7732.0,9409.0,9817.0,11487.0,10956.0,12256.0,14214.0,16147.0,21118.0,22974.0,,,19652.0,,,,22306.0,17509.0,,,24333.0,,,,,,,,,,,,,26211.0,27648.0,,,,,95185.0,,97504.0,,,262874.0,,
AFG,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.004722568,0.004561395,0.087891253,0.10580903,1.224148084,2.107123645,1.9,1.84,3.55,4.0,5.0,5.454545455,5.9,7.0,8.26,10.59572642
ALB,"Enrolment in secondary education, both sexes (number)",,,,,,,396099.0,,415601.0,428218.0,440617.0,447501.0,428750.0,405293.0,408591.0,426837.0,446794.0,449699.0,459880.0,465958.0,475074.0,478285.0,404904.0,362439.0,350912.0,349430.0,346945.0,350157.0,359509.0,363502.0,365664.0,377936.0,382205.0,396095.0,393503.0,407403.0,408980.0,410444.0,406553.0,354587.0,355871.0,355158.0,349269.0,346365.0,333291.0,315079.0,
ALB,"Enrolment in tertiary education, all programmes, both sexes (number)",,25469.0,28668.0,,,,,,14695.0,,,14568.0,,17500.0,19670.0,21285.0,21995.0,22403.0,23784.0,25201.0,25964.0,27461.0,28001.0,32684.0,30185.0,28331.0,30086.0,34257.0,35902.0,38502.0,40125.0,40859.0,42160.0,43600.0,53014.0,63257.0,74747.0,86863.0,90606.0,93139.0,122326.0,134877.0,160839.0,173029.0,173819.0,160527.0,
ALB,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.011168695,0.032196828,0.048593919000000006,0.06502737,0.081437045,0.11409734699999999,0.325798377,0.39008127299999995,0.971900415,2.420387798,6.043890864,9.609991316,15.03611541,23.86,41.2,45.0,49.0,54.65595904,57.2,60.1,63.2529327,66.3634447
DZA,"Enrolment in secondary education, both sexes (number)",,242335.0,299280.0,343393.0,384001.0,429684.0,509258.0,612229.0,741961.0,844291.0,933335.0,1028294.0,1154709.0,1297490.0,1452389.0,1611744.0,1823392.0,1975853.0,2082646.0,2111292.0,2162469.0,2175580.0,2232780.0,2305198.0,2412079.0,2472569.0,2544864.0,2618242.0,,2984927.0,2994258.0,3188826.0,3352340.0,3455930.0,3604785.0,3654232.0,3664852.0,3724095.0,3984536.0,4576166.0,4616226.0,4572513.0,,,,,
DZA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,201982.0,203529.0,,258995.0,285930.0,298117.0,303111.0,298133.0,298767.0,347410.0,,,456358.0,,549009.0,624788.0,682775.0,716452.0,792121.0,817968.0,901562.0,,1149666.0,1144271.0,1188562.0,1210272.0,1252579.0,1245478.0,1289474.0,
DZA,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.000360674,0.0017689539999999999,0.0017385329999999998,0.010268463,0.020238555,0.199523843,0.491705679,0.646114017,1.59164126,2.195359731,4.634475088,5.843942092000001,7.375984956,9.451190626,10.18,11.23,12.5,14.9,18.2,22.5,29.5,38.2,42.94552688
ASM,"Enrolment in secondary education, both sexes (number)",,,2305.0,2484.0,2392.0,2373.0,2500.0,2602.0,2679.0,2679.0,2679.0,3000.0,2960.0,2999.0,3051.0,3287.0,3342.0,3295.0,3210.0,3335.0,3437.0,3565.0,3643.0,,,,,,,,,,,,,,,,,,,,,,,,
ASM,"Enrolment in tertiary education, all programmes, both sexes (number)",,0.0,632.0,848.0,909.0,833.0,689.0,836.0,1114.0,860.0,856.0,976.0,987.0,1007.0,967.0,871.0,758.0,900.0,897.0,909.0,,,,,,,,,,,,,,,,,,1607.0,,,,,,,,,
ASM,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,"Enrolment in secondary education, both sexes (number)",,724.0,723.0,698.0,890.0,1339.0,1753.0,,,,,,,2516.0,,,,,,,,,,,,,,,,,,,3132.0,3194.0,3250.0,3737.0,3843.0,3819.0,3851.0,3914.0,4059.0,4159.0,4208.0,4239.0,4319.0,4395.0,
AND,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,306.0,331.0,342.0,401.0,,459.0,,,,491.0,538.0,498.0,501.0,
AND,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.5266010230000002,3.050175385,6.886209217999999,7.635686142999999,10.53883561,,11.26046872,13.54641288,26.83795439,37.60576622,48.936847,70.87,70.04,78.53,81.0,81.0,86.43442462,94.0,95.9,96.91,97.93063712
